x,y,z,walker
51.2629,0.797913,40.472,135
51.1931,0.828955,40.1459,135
51.1759,0.884527,38.3619,135
50.8147,0.554831,19.0663,135
50.8659,0.571021,20.058,135
50.9744,1.31557,5.37033,135
50.8857,1.19137,8.80194,135
50.5392,1.20477,14.3971,135
50.4349,1.08327,14.4673,135
50.5313,0.933684,20.0811,135
50.5313,0.933684,20.0811,135
50.8231,0.720457,24.4498,135
51.3986,1.04587,29.3742,135
51.4922,1.42643,24.0558,135
51.1228,1.1333,34.0518,135
50.9627,1.18948,34.1607,135
51.2268,1.33008,32.4232,135
50.7532,1.38711,26.5414,135
50.7532,1.38711,26.5414,135
50.8478,1.37851,25.1936,135
50.2212,1.50737,11.8482,135
50.2211,1.85889,10.4995,135
50.2131,1.60156,18.1332,135
50.3349,1.42493,14.9148,135
50.3349,1.42493,14.9148,135
50.0949,0.884228,8.70828,135
50.3301,0.843956,4.44694,135
50.3526,0.862291,-4.95359,135
50.1424,0.783301,-6.46738,135
50.1678,0.776022,-4.78291,135
49.4501,0.576545,-1.1023,135
49.5095,0.811064,4.72049,135
49.9152,0.988536,20.3248,135
49.9162,1.13351,22.4441,135
49.9162,1.13351,22.4441,135
50.7338,0.212944,46.1313,136
50.7338,0.212944,46.1313,136
50.7684,0.353873,38.1459,136
49.6186,-0.229865,49.7289,136
49.6186,-0.229865,49.7289,136
49.0076,0.288522,34.2357,136
48.6669,0.102681,39.849,136
48.6669,0.102681,39.849,136
48.6669,0.102681,39.849,136
48.4352,0.281297,42.14,136
48.4352,0.281297,42.14,136
48.1268,-0.301553,35.4529,136
48.1268,-0.301553,35.4529,136
48.1268,-0.301553,35.4529,136
48.1631,-0.275952,31.4503,136
48.1631,-0.275952,31.4503,136
48.2096,-0.195235,30.2852,136
48.9056,-0.268909,27.8536,136
48.8726,-0.207591,21.9503,136
48.8726,-0.207591,21.9503,136
49.2335,0.184563,18.1902,136
48.7495,-0.555914,4.09422,136
49.0665,-0.151856,8.45844,136
47.8236,-0.901992,7.67236,136
48.4739,-0.394724,5.67751,136
47.9624,-1.34344,-12.0124,136
48.8946,-0.778936,3.15171,136
48.971,-0.646081,3.89908,136
47.9915,-0.278682,3.22033,136
48.0056,-0.269508,3.33389,136
48.0056,-0.269508,3.33389,136
47.9375,-0.280853,2.57057,136
47.9375,-0.280853,2.57057,136
47.9375,-0.280853,2.57057,136
47.9371,-0.281146,2.56694,136
49.4843,0.172436,1.59507,136
49.9325,0.794308,10.0772,136
50.1488,0.552939,2.49167,136
49.7358,-0.222041,5.6946,136
49.8918,-1.06655,12.5103,136
49.8206,-0.586739,19.1373,136
49.6791,-0.833085,17.5974,136
49.7641,0.182288,21.2002,136
49.8401,0.222762,20.3688,136
49.8401,0.222762,20.3688,136
49.8401,0.222762,20.3688,136
49.8401,0.222762,20.3688,136
49.8401,0.222762,20.3688,136
49.8401,0.222762,20.3688,136
49.9269,0.933719,31.7335,136
49.971,0.984341,32.0483,136
50.1316,2.59084,32.3104,137
49.7763,2.50057,20.3018,137
49.7763,2.50057,20.3018,137
49.6329,2.83834,18.6511,137
49.7082,2.79201,18.1173,137
50.0551,2.41233,23.235,137
50.6378,3.36171,45.1875,137
50.6378,3.36171,45.1875,137
50.5676,3.16198,43.8476,137
50.6802,3.63079,49.6941,137
50.6802,3.63079,49.6941,137
50.4914,3.44884,46.6298,137
50.4914,3.44884,46.6298,137
51.1714,3.31744,41.9966,137
51.1714,3.31744,41.9966,137
51.1714,3.31744,41.9966,137
51.1714,3.31744,41.9966,137
51.1986,3.58925,45.4543,137
51.1986,3.58925,45.4543,137
51.415,4.03861,48.9225,137
51.2128,3.18483,32.8355,137
51.2909,3.24697,33.6022,137
51.2909,3.24697,33.6022,137
51.4349,3.37025,33.1209,137
51.5123,4.08693,36.0848,137
51.0318,3.0712,30.7832,137
51.2051,2.40235,37.8859,137
51.1767,2.51051,32.2271,137
51.1564,2.50052,32.0166,137
50.998,1.98569,32.2471,137
51.5382,2.28969,29.8245,137
51.5382,2.28969,29.8245,137
51.5382,2.28969,29.8245,137
51.3922,2.2182,27.0676,137
51.3922,2.2182,27.0676,137
51.3922,2.2182,27.0676,137
51.3152,2.17523,26.1499,137
51.2963,2.25039,23.5299,137
51.2963,2.25039,23.5299,137
51.056,1.69005,14.9119,137
51.056,1.69005,14.9119,137
50.7903,1.55354,12.6007,137
51.6646,0.28456,-3.29823,137
51.6646,0.28456,-3.29823,137
51.2123,0.538225,-2.52643,137
51.52,1.16746,-18.1507,137
51.52,1.16746,-18.1507,137
51.52,1.16746,-18.1507,137
51.2083,1.05838,-13.4893,137
51.2083,1.05838,-13.4893,137
50.8003,0.885736,-6.75569,137
49.4934,1.42901,19.6441,138
49.0622,1.30787,5.48122,138
49.0622,1.30787,5.48122,138
49.8362,1.23411,15.11,138
49.8362,1.23411,15.11,138
51.0631,1.60548,11.4003,138
50.9585,1.48498,14.0912,138
50.9585,1.48498,14.0912,138
51.9121,1.93814,24.1341,138
52.2499,1.88053,17.3537,138
51.9664,1.77428,15.6171,138
51.8632,1.67728,16.3819,138
50.5738,0.887214,6.04422,138
50.6077,0.931291,5.97017,138
50.6077,0.931291,5.97017,138
50.6416,0.878577,7.02324,138
50.6416,0.878577,7.02324,138
50.6416,0.878577,7.02324,138
50.6439,0.896972,7.09708,138
50.6439,0.896972,7.09708,138
50.6439,0.896972,7.09708,138
50.6439,0.896972,7.09708,138
50.5392,0.837711,8.47893,138
50.6489,0.840737,5.48015,138
50.6489,0.840737,5.48015,138
50.6489,0.840737,5.48015,138
50.6489,0.840737,5.48015,138
51.2601,0.570708,7.803,138
51.299,0.544414,7.6054,138
51.1898,0.433329,9.51855,138
50.7791,0.387494,6.16202,138
50.7981,0.410329,6.45443,138
50.99,0.177642,5.1533,138
51.0179,0.233241,5.57698,138
51.0179,0.233241,5.57698,138
51.0007,0.239553,5.74701,138
50.7919,0.472633,9.88389,138
49.4347,-0.898011,-0.653569,138
49.3321,-0.453188,0.585872,138
50.2173,1.00369,20.102,138
49.9921,1.15832,11.7625,138
50.1533,1.25692,15.8255,138
50.4914,1.53186,21.9201,138
50.4914,1.53186,21.9201,138
50.4252,1.4524,20.8057,138
50.483,1.54723,22.0325,138
49.7611,1.50793,27.1998,138
49.323,1.26224,27.1569,138
49.323,1.26224,27.1569,138
48.8142,1.13818,22.1163,138
48.9745,1.22172,22.3642,138
51.2324,0.590978,16.4654,139
50.6362,0.858257,16.3591,139
51.1201,1.58476,36.7383,139
51.0678,1.43365,31.8268,139
51.0678,1.43365,31.8268,139
51.4778,1.43314,22.6538,139
51.059,0.739942,20.8014,139
51.1148,0.841228,20.6639,139
50.2883,0.725,20.0709,139
50.6414,0.589118,33.6345,139
51.9528,1.15161,42.4102,139
51.9528,1.15161,42.4102,139
50.5663,0.770434,17.0602,139
50.2544,0.788892,10.2443,139
49.9843,1.32813,16.9045,139
50.8408,1.97313,22.7995,139
50.8408,1.97313,22.7995,139
50.8228,1.93628,22.7681,139
51.5296,2.31017,18.8172,139
50.7833,2.527,20.6602,139
50.6291,2.07372,18.9523,139
50.6291,2.07372,18.9523,139
50.5412,2.37937,34.7611,139
50.515,2.37051,34.3729,139
50.2696,2.14293,34.5444,139
50.0932,1.96784,35.1859,139
50.0932,1.96784,35.1859,139
50.0932,1.96784,35.1859,139
50.9425,2.73895,35.5911,139
51.1683,2.22593,44.0763,139
51.1683,2.22593,44.0763,139
51.3261,1.77703,29.3401,139
50.9607,1.26573,19.9983,139
51.8977,1.34232,19.7261,139
51.9932,0.866371,13.2482,139
51.9932,0.866371,13.2482,139
51.9128,0.88513,13.8106,139
51.9128,0.88513,13.8106,139
52.0506,0.74597,9.66525,139
52.0506,0.74597,9.66525,139
51.2596,1.29609,8.2465,139
51.2596,1.29609,8.2465,139
51.5973,1.34339,2.63633,139
51.5181,1.30014,3.43748,139
51.6189,1.12448,-10.8912,139
51.7162,1.15993,-13.793,139
51.7162,1.15993,-13.793,139
51.6772,1.22792,-10.9612,139
50.8104,2.20093,0.840251,139
50.4724,1.89812,4.85463,139
50.4821,1.8935,2.7937,139
49.1121,-0.193846,11.4947,140
48.2584,0.0624289,-1.70244,140
48.2584,0.0624289,-1.70244,140
48.6566,0.322673,1.04571,140
48.7183,0.508517,5.17535,140
48.7183,0.508517,5.17535,140
48.5412,0.576545,4.69676,140
48.8914,0.318619,15.9026,140
48.8914,0.318619,15.9026,140
48.4677,0.106493,14.2365,140
48.4677,0.106493,14.2365,140
48.4677,0.106493,14.2365,140
48.5487,0.360527,10.7149,140
48.5487,0.360527,10.7149,140
48.5487,0.360527,10.7149,140
48.6139,0.521858,11.4764,140
47.3622,1.86276,29.4783,140
47.3622,1.86276,29.4783,140
47.3622,1.86276,29.4783,140
48.9792,2.72307,38.6994,140
48.9601,2.6215,38.64,140
49.1508,2.06936,28.3167,140
49.1508,2.06936,28.3167,140
49.4345,1.87219,30.4498,140
49.3753,1.60344,29.7764,140
49.3753,1.60344,29.7764,140
48.8387,1.23966,9.88654,140
48.1267,1.45106,12.1324,140
48.4275,1.49929,9.89461,140
48.4275,1.49929,9.89461,140
48.4275,1.49929,9.89461,140
48.0954,1.54721,11.0589,140
48.256,1.22666,11.163,140
48.256,1.22666,11.163,140
48.256,1.22666,11.163,140
48.256,1.22666,11.163,140
48.2293,1.38616,9.28338,140
48.6246,1.47363,5.03035,140
48.6246,1.47363,5.03035,140
48.6246,1.47363,5.03035,140
48.811,1.47538,5.66855,140
48.811,1.47538,5.66855,140
48.0872,1.53155,-3.73094,140
48.0543,1.88574,-1.86701,140
48.322,1.75463,-0.281393,140
48.322,1.75463,-0.281393,140
48.6586,1.64335,7.43421,140
48.6586,1.64335,7.43421,140
48.6586,1.64335,7.43421,140
48.4611,1.8046,7.01456,140
49.2764,0.449654,2.39753,140
52.1622,4.2171,37.4935,141
52.1622,4.2171,37.4935,141
52.1622,4.2171,37.4935,141
52.2705,4.40743,38.3531,141
52.2705,4.40743,38.3531,141
52.2705,4.40743,38.3531,141
51.4417,3.76619,28.8352,141
51.478,3.87333,29.4858,141
51.4713,3.85675,29.4579,141
51.4713,3.85675,29.4579,141
51.4713,3.85675,29.4579,141
51.471,3.8564,29.4545,141
51.2339,1.94017,23.3466,141
51.2101,1.95974,5.78914,141
51.265,1.29664,5.47688,141
51.4951,1.98731,6.93085,141
51.6441,1.86049,-1.59676,141
52.5543,1.88122,-8.70119,141
52.5134,1.86834,-7.13683,141
52.5134,1.86834,-7.13683,141
52.4334,1.72136,-13.1626,141
52.4334,1.72136,-13.1626,141
52.2421,1.48153,-11.3022,141
51.467,0.936606,1.63173,141
51.9398,0.357354,6.49422,141
51.9398,0.357354,6.49422,141
51.9398,0.357354,6.49422,141
52.0214,0.169435,5.43675,141
52.1626,-0.0198416,2.0273,141
52.0759,1.1027,15.7716,141
51.3807,1.20263,20.3069,141
51.6703,0.695123,22.2863,141
51.6703,0.695123,22.2863,141
50.8898,1.37586,28.9259,141
51.6392,2.85178,35.9084,141
51.5244,2.74541,32.2965,141
51.0339,2.53852,26.8605,141
51.0339,2.53852,26.8605,141
51.0339,2.53852,26.8605,141
51.0976,2.93244,34.725,141
51.0976,2.93244,34.725,141
51.5855,3.21564,38.1516,141
51.313,3.04524,35.19,141
51.313,3.04524,35.19,141
51.313,3.04524,35.19,141
51.313,3.04524,35.19,141
51.9106,3.97668,32.988,141
52.178,4.48721,35.0225,141
52.1923,4.53005,35.1141,141
52.1923,4.53005,35.1141,141
52.1923,4.53005,35.1141,141
49.3927,-0.735157,22.1668,142
49.8336,0.333292,25.8057,142
49.8336,0.333292,25.8057,142
49.341,0.477841,22.4359,142
48.9884,0.626029,22.988,142
48.3014,0.574215,27.343,142
48.3014,0.574215,27.343,142
47.9857,0.739241,38.9057,142
47.9857,0.739241,38.9057,142
49.3074,1.04531,19.1354,142
48.7954,1.15359,19.8108,142
48.588,1.08955,46.2138,142
49.5941,1.55766,40.0203,142
49.5941,1.55766,40.0203,142
49.5628,1.6057,40.8096,142
49.5144,1.34402,39.0382,142
49.5144,1.34402,39.0382,142
49.4462,1.05326,50.9908,142
49.4326,1.12455,52.3841,142
49.4326,1.12455,52.3841,142
49.1781,1.22273,63.8874,142
49.1781,1.22273,63.8874,142
49.1781,1.22273,63.8874,142
49.7609,1.47394,48.6466,142
49.7609,1.47394,48.6466,142
49.7609,1.47394,48.6466,142
49.8888,1.01148,41.3654,142
50.3701,0.899215,32.1212,142
50.3701,0.899215,32.1212,142
50.3679,0.927395,31.5806,142
50.2873,0.875159,30.5762,142
50.2873,0.875159,30.5762,142
50.2873,0.875159,30.5762,142
50.5135,0.778356,34.2445,142
51.0225,1.06908,48.4588,142
50.7827,1.10377,31.3251,142
50.7337,0.731193,38.8568,142
50.7629,0.664117,43.5014,142
50.7629,0.664117,43.5014,142
50.3855,0.62143,31.2362,142
49.4297,1.03964,19.3696,142
49.5239,0.860884,5.94832,142
49.5101,0.816963,6.22287,142
49.8406,0.886095,6.26769,142
49.9497,0.947518,5.88037,142
49.9497,0.947518,5.88037,142
49.8268,-0.727581,-15.9299,142
49.8268,-0.727581,-15.9299,142
49.8268,-0.727581,-15.9299,142
49.8268,-0.727581,-15.9299,142
49.8268,-0.727581,-15.9299,142
50.3888,0.355104,-4.46573,143
49.9404,0.120468,-24.5619,143
49.9343,0.657824,-0.960086,143
49.0238,0.179003,-1.59565,143
49.096,0.0597364,-0.681317,143
48.9946,-0.0675291,-0.947183,143
48.851,-0.311834,-2.06227,143
48.9212,-0.28562,-2.50637,143
48.9212,-0.28562,-2.50637,143
48.9212,-0.28562,-2.50637,143
48.9212,-0.28562,-2.50637,143
48.9212,-0.28562,-2.50637,143
48.9212,-0.28562,-2.50637,143
49.5192,0.518951,-2.85901,143
49.2063,0.00675767,-4.99081,143
49.2063,0.00675767,-4.99081,143
49.2063,0.00675767,-4.99081,143
49.2063,0.00675767,-4.99081,143
49.0465,0.169988,5.97915,143
49.0465,0.169988,5.97915,143
48.6177,0.393636,-8.74811,143
48.5291,0.436785,-11.9833,143
49.4343,0.470141,-5.49054,143
49.2489,0.998075,-4.5741,143
49.4914,1.19487,-4.32894,143
49.4914,1.19487,-4.32894,143
49.6759,1.55825,-5.99839,143
49.679,1.56078,-5.68618,143
49.679,1.56078,-5.68618,143
49.679,1.56078,-5.68618,143
49.6637,1.64573,-4.9834,143
50.1153,2.1498,-6.9598,143
50.4943,2.00383,0.44159,143
50.2708,1.87215,1.92821,143
50.5307,2.16038,9.73366,143
50.6097,2.2602,11.2163,143
50.6097,2.2602,11.2163,143
50.6065,2.27036,11.1875,143
49.8822,3.13994,8.99744,143
49.443,2.66271,8.47033,143
49.2628,1.72166,23.9239,143
49.1413,1.81551,27.7879,143
49.0338,2.20993,31.3104,143
48.8009,2.31535,29.3692,143
48.8564,2.27351,29.6728,143
48.5756,2.415,28.0013,143
48.5756,2.415,28.0013,143
48.5756,2.415,28.0013,143
48.5527,2.45716,28.3026,143
49.17,1.79882,19.9581,143
49.6006,1.16879,20.8306,143
51.3666,2.19012,18.0184,144
51.2838,2.12355,17.358,144
51.5267,2.10282,2.10497,144
51.5267,2.10282,2.10497,144
51.5955,2.22978,4.8092,144
51.8642,2.37632,5.17562,144
51.4372,1.88394,8.29072,144
51.4474,1.87419,8.27787,144
50.913,1.62129,4.81106,144
50.5711,1.39988,-3.1277,144
50.5057,1.39979,-2.28809,144
50.3839,1.80816,-20.5661,144
50.3839,1.80816,-20.5661,144
50.357,1.85467,-9.26685,144
50.0341,1.91578,7.36019,144
50.6235,2.31887,6.95486,144
50.8159,2.08343,0.433807,144
50.8102,2.06756,0.384362,144
50.8102,2.06756,0.384362,144
51.2132,2.1917,-10.3351,144
51.2132,2.1917,-10.3351,144
51.2132,2.1917,-10.3351,144
51.2132,2.1917,-10.3351,144
52.0478,2.69087,-26.5967,144
51.2056,2.18316,-4.0079,144
51.2056,2.18316,-4.0079,144
51.3047,3.53198,-7.51264,144
51.3047,3.53198,-7.51264,144
51.3047,3.53198,-7.51264,144
51.3047,3.53198,-7.51264,144
51.3047,3.53198,-7.51264,144
51.2758,3.49219,-6.80196,144
51.1482,2.7752,-1.0708,144
51.1184,3.28667,1.56254,144
50.093,2.81254,2.34014,144
50.2724,2.47168,7.77224,144
49.574,3.16204,12.9901,144
49.718,2.42934,19.1716,144
49.6024,2.44766,17.4197,144
50.2354,1.83484,7.3065,144
50.1462,1.79207,5.94153,144
50.7424,2.49233,-5.09207,144
50.7424,2.49233,-5.09207,144
50.9278,2.20748,-3.05414,144
50.9278,2.20748,-3.05414,144
51.0669,2.11854,-6.21379,144
51.0669,2.11854,-6.21379,144
50.9897,2.46557,-12.6971,144
50.9897,2.46557,-12.6971,144
50.9897,2.46557,-12.6971,144
50.9897,2.46557,-12.6971,144
49.3774,1.20221,42.0713,145
49.3774,1.20221,42.0713,145
49.3774,1.20221,42.0713,145
48.4421,0.280227,20.756,145
48.5597,0.379405,20.7382,145
48.5597,0.379405,20.7382,145
48.4388,0.249503,20.755,145
48.4003,0.400569,23.5223,145
48.4003,0.400569,23.5223,145
48.4003,0.400569,23.5223,145
48.4003,0.400569,23.5223,145
48.4003,0.400569,23.5223,145
48.4003,0.400569,23.5223,145
46.6819,-0.130998,34.8738,145
47.2632,0.234679,32.0893,145
47.2632,0.234679,32.0893,145
48.0335,0.667219,29.3578,145
48.3753,0.641556,36.4495,145
48.3753,0.641556,36.4495,145
48.4246,0.650325,34.2496,145
48.5393,0.700766,32.7227,145
49.1567,0.616143,13.0559,145
49.603,1.69232,29.3124,145
49.5255,1.31152,28.8865,145
49.5255,1.31152,28.8865,145
49.4502,1.42051,34.0381,145
49.2921,1.50726,44.3633,145
49.2564,1.5102,45.0201,145
49.5568,1.29038,41.7716,145
49.3243,1.38857,42.8601,145
49.0984,0.123189,55.1668,145
49.4506,0.569859,41.0714,145
49.4506,0.569859,41.0714,145
49.4506,0.569859,41.0714,145
49.702,0.831047,49.7761,145
49.7457,0.870022,48.7243,145
49.9326,1.3419,38.5442,145
49.9898,1.28176,36.437,145
50.5608,1.95387,41.7554,145
50.5608,1.95387,41.7554,145
50.7708,1.99712,39.6983,145
51.1488,1.81435,44.2265,145
51.1488,1.81435,44.2265,145
51.0889,1.77744,41.8215,145
51.0889,1.77744,41.8215,145
51.0889,1.77744,41.8215,145
52.0303,2.23733,66.264,145
52.0303,2.23733,66.264,145
50.9173,1.39234,54.6496,145
50.4068,0.980636,48.7425,145
50.4068,0.980636,48.7425,145
50.2279,1.56295,0.81326,146
50.2279,1.56295,0.81326,146
50.2279,1.56295,0.81326,146
50.2274,1.4844,-4.77467,146
49.9437,1.40356,-10.0059,146
49.9437,1.40356,-10.0059,146
49.9437,1.40356,-10.0059,146
50.6901,0.292381,-24.0035,146
50.6676,0.172301,-25.421,146
50.7019,0.135909,-28.5494,146
50.7019,0.135909,-28.5494,146
50.8599,0.709293,-16.1043,146
50.8599,0.709293,-16.1043,146
50.8599,0.709293,-16.1043,146
50.8599,0.709293,-16.1043,146
51.4099,1.35629,-19.7063,146
51.4099,1.35629,-19.7063,146
51.1269,1.3603,-12.3459,146
51.1228,1.35995,-12.3252,146
51.1674,1.38764,-13.5941,146
51.1674,1.38764,-13.5941,146
50.082,1.0422,-24.5495,146
50.082,1.0422,-24.5495,146
50.1539,0.424936,-7.32012,146
50.3165,1.26683,7.57871,146
50.6562,0.858011,8.12736,146
50.6562,0.858011,8.12736,146
51.5069,0.755801,-6.64399,146
51.0139,1.38441,-2.23118,146
51.5001,1.64672,-3.34683,146
50.8984,1.37271,16.7187,146
50.8984,1.37271,16.7187,146
51.4093,1.67058,8.27672,146
51.3361,1.58616,11.745,146
51.5008,1.60544,11.9926,146
51.3625,1.51031,13.6426,146
51.7186,1.39091,8.98428,146
51.3832,1.19717,13.4661,146
51.548,1.29118,11.4279,146
51.548,1.29118,11.4279,146
51.548,1.29118,11.4279,146
51.548,1.29118,11.4279,146
51.4926,1.54574,13.2829,146
51.4926,1.54574,13.2829,146
51.4926,1.54574,13.2829,146
50.7938,1.21391,7.10728,146
50.7938,1.21391,7.10728,146
50.3643,1.52594,-5.78778,146
50.4306,1.60891,-9.92167,146
50.4243,1.62324,-13.1002,146
50.2519,1.65805,-0.0837212,146
50.5872,1.28549,18.4329,147
50.5872,1.28549,18.4329,147
51.2337,2.22157,11.8219,147
51.0503,2.37757,13.7107,147
51.0503,2.37757,13.7107,147
50.8795,1.05962,16.62,147
50.8795,1.05962,16.62,147
50.8795,1.05962,16.62,147
50.9044,1.08624,18.8452,147
50.9044,1.08624,18.8452,147
50.9044,1.08624,18.8452,147
50.6972,0.771948,18.1769,147
50.5712,0.804644,18.1136,147
50.5712,0.804644,18.1136,147
50.8236,0.7887,16.7348,147
50.8236,0.7887,16.7348,147
50.3208,1.11193,27.7868,147
50.8942,1.57946,-0.923472,147
51.2603,1.81378,5.58711,147
51.2603,1.81378,5.58711,147
51.3146,1.85062,4.91458,147
51.3146,1.85062,4.91458,147
51.4438,1.73781,1.62638,147
51.1069,1.73047,2.1596,147
51.2242,1.15638,9.6304,147
51.2242,1.15638,9.6304,147
51.2242,1.15638,9.6304,147
50.8911,1.28441,24.2473,147
50.977,1.33598,23.942,147
51.0644,1.69494,34.6161,147
51.0644,1.69494,34.6161,147
51.0755,2.40741,35.6548,147
51.646,2.59624,36.7925,147
51.646,2.59624,36.7925,147
51.0326,2.32072,30.8971,147
51.1596,2.49704,33.3021,147
51.0859,2.45524,32.3135,147
51.0153,2.11294,35.8136,147
51.0069,2.03291,34.9349,147
51.6568,2.51633,29.0595,147
51.4658,2.3396,21.6815,147
51.4883,2.33827,21.2775,147
51.513,2.3523,20.7697,147
51.513,2.3523,20.7697,147
51.0309,1.34544,4.86749,147
51.0295,1.35176,4.59818,147
51.0233,1.32911,7.02727,147
50.9915,1.31511,7.94998,147
50.9915,1.31511,7.94998,147
50.7714,1.31434,10.3221,147
50.6731,1.27037,8.69653,147
50.8103,2.25154,20.6897,148
50.9033,2.25745,22.1751,148
50.7899,2.24938,20.4188,148
50.7755,2.24856,20.4023,148
50.8727,2.17481,21.6757,148
50.005,1.31821,10.7671,148
49.9908,1.30994,10.7142,148
49.7429,1.16916,16.5544,148
49.5787,1.45038,18.5493,148
49.5881,1.37094,18.9222,148
49.2724,1.51221,25.6947,148
48.385,1.96239,67.707,148
48.3338,1.98103,69.0319,148
48.3338,1.98103,69.0319,148
48.7711,1.64776,60.7506,148
48.3527,1.43997,68.1303,148
48.8616,1.13817,62.1309,148
48.7843,1.08139,64.1091,148
48.7624,1.01874,60.2292,148
49.4426,0.607124,49.5024,148
49.4421,0.594714,48.5151,148
48.9545,1.01511,51.3453,148
48.9545,1.01511,51.3453,148
49.6808,1.66833,40.8722,148
49.6808,1.66833,40.8722,148
49.6274,1.56163,43.9423,148
49.5814,1.48796,42.9484,148
49.7815,0.754092,36.3185,148
49.1213,0.384609,47.4616,148
49.1213,0.384609,47.4616,148
49.1213,0.384609,47.4616,148
48.832,0.0551365,48.1786,148
48.9014,0.439757,36.7451,148
48.9014,0.439757,36.7451,148
49.1563,0.608932,35.7011,148
48.3094,1.10492,37.6299,148
48.3002,1.08993,37.3258,148
48.3002,1.08993,37.3258,148
49.3516,0.908143,39.9623,148
50.2458,1.74178,25.5862,148
50.1821,1.36895,23.476,148
50.1821,1.36895,23.476,148
50.2972,1.47801,20.454,148
50.2972,1.47801,20.454,148
51.2909,0.898942,14.1456,148
51.3396,0.892298,16.6947,148
51.3396,0.892298,16.6947,148
51.3145,0.58632,11.8194,148
50.6716,0.585977,4.35112,148
50.6735,0.558126,0.316045,148
51.379,0.642207,-5.67753,148
48.6078,0.91562,16.5965,149
48.6078,0.91562,16.5965,149
48.6078,0.91562,16.5965,149
48.4117,0.802942,19.4169,149
48.4117,0.802942,19.4169,149
48.4117,0.802942,19.4169,149
48.0533,0.432644,18.9614,149
48.1933,0.430418,18.568,149
48.1764,0.433093,18.8594,149
48.9435,0.604841,9.39655,149
48.9214,0.617855,10.1871,149
48.8116,0.754606,12.1999,149
48.8116,0.754606,12.1999,149
49.2207,-0.890359,-8.44482,149
48.8498,-0.97882,-12.9744,149
49.2447,-0.188553,-4.01548,149
49.2447,-0.188553,-4.01548,149
49.0864,-0.233429,-8.6424,149
49.2281,-0.19107,1.65227,149
49.4197,0.00677373,1.74261,149
49.3562,0.0694787,3.11266,149
49.4226,0.240972,0.832586,149
49.4226,0.240972,0.832586,149
49.4739,0.121027,-8.75605,149
49.5492,0.457244,-4.39306,149
49.0255,1.52826,15.0634,149
49.5295,1.20611,16.6616,149
49.5295,1.20611,16.6616,149
49.3157,0.953507,17.2578,149
48.9737,1.88754,35.5141,149
48.9737,1.88754,35.5141,149
49.2988,1.81931,32.1116,149
49.12,1.96072,39.2938,149
48.9035,0.990311,30.1135,149
48.9035,0.990311,30.1135,149
48.9177,1.14633,30.3366,149
48.2088,1.51163,39.052,149
48.2088,1.51163,39.052,149
48.2758,1.46753,37.7655,149
48.2758,1.46753,37.7655,149
48.2758,1.46753,37.7655,149
48.4352,1.39143,33.4136,149
48.4352,1.39143,33.4136,149
49.8391,2.00562,36.3315,149
49.5246,1.98798,36.8442,149
49.7569,2.4534,43.2829,149
50.507,1.89964,40.2773,149
50.507,1.89964,40.2773,149
50.507,1.89964,40.2773,149
50.507,1.89964,40.2773,149
50.0121,2.20283,45.9849,149
50.6156,1.16529,-14.8516,150
49.6966,0.389821,7.22664,150
49.6966,0.389821,7.22664,150
49.2914,0.438114,12.5879,150
49.2914,0.438114,12.5879,150
49.2914,0.438114,12.5879,150
49.2914,0.438114,12.5879,150
49.6227,0.236729,11.6317,150
50.6019,-0.0638694,-4.68341,150
50.6019,-0.0638694,-4.68341,150
50.5189,-1.13874,-6.78087,150
50.1734,0.103414,31.5646,150
49.9911,0.210351,31.8589,150
49.6927,-0.0121613,33.9664,150
50.1004,-0.0884233,28.3444,150
50.1743,0.0749773,23.1557,150
50.1743,0.0749773,23.1557,150
49.8092,-0.195246,17.0664,150
